,t1,t1ce,t2,flair
0,0.9997151268931262,0.99931442499016,0.9998047891793547,0.9997970601467757
1,0.9996213320616918,0.9989554181069693,0.9985071256024464,0.9998768573727013
2,0.9998559830459868,0.9999856869821719,0.9992114081282558,0.9998755166808706
3,0.9997888706466748,0.9999858928523773,0.9985691116847407,0.9998392932974215
4,0.998997083226615,0.9979407154974235,0.9983989614559244,0.9995517930450155
5,0.9998595739637945,0.9997066185132054,0.9994882808897981,0.9999509749680353
6,0.9996951146698484,0.9993979798467248,0.9985685398055311,0.9999075512574187
7,0.9995953058538652,0.9993302264512554,0.9999018362683648,0.9998785363128613
8,0.9996484631894497,0.9992271944680641,0.999738633695342,0.999868990258367
9,0.9996024493878105,0.9992466784076615,0.9996942829555102,0.9998620592384021
10,0.9996301895981622,0.9993086785430424,0.9999247467347252,0.9999033275127208
11,0.9998522882682653,0.9996988268265465,0.9995475779582611,0.9999534752630387
12,0.9998451210440099,0.9999764840641865,0.9990824467850823,0.9998791477620959
13,0.999162799133436,0.9981896648649267,0.9982209967647692,0.9996648113299569
14,0.999529952993263,0.9991464684590684,0.9997947625996216,0.9998479685056588
15,0.9997040245667964,0.9989983258202652,0.9972361057856688,0.9996139313385737
16,0.9993555856253832,0.9980419721832631,0.997366393861851,0.9996667082663274
17,0.9998469856816701,0.9997240613462138,0.9994151977667359,0.9998288971053552
18,0.9997591545671367,0.9996428543708897,0.9995159901788541,0.999864527911458
19,0.998728659962836,0.998258726674178,0.9989737325848718,0.9995382209425362
20,0.9983470101493571,0.999920801288753,0.9972416811314571,0.999767058741744
21,0.9998038562466707,0.9994391578662034,0.9996937710560907,0.9998017420045063
22,0.9997728037583555,0.9999744920653333,0.9995846731941781,0.9999406325113264
23,0.9997784171176319,0.9997405343963546,0.9993966525555488,0.9998901389593622
24,0.9993105371941995,0.997812906388279,0.9966431254908791,0.9997037457499894
25,0.9996392227078141,0.9993368197681735,0.9998085280199327,0.9998267767748539
26,0.9996932088542473,0.9995529385537699,0.999363359073207,0.9997221146485294
27,0.9996647871987676,0.9988208742113353,0.9958066252490937,0.9996285954595787
28,0.9997986321836831,0.9996531566552092,0.9980540623813117,0.9996914872884819
29,0.9994865481914351,0.9989090071899556,0.9996922204262402,0.9997280146472336
30,0.9997829813242591,0.9996458578680003,0.9981294851944872,0.9996121952091264
31,0.9995477237598925,0.9984523079459803,0.99885433909129,0.9990434608239407
32,0.9996419371620408,0.9994451329342012,0.9998037039115101,0.9998769856146438
33,0.9996341895305454,0.9994090889921303,0.9993242967625529,0.9998724560798836
34,0.9998617101500734,0.9997504954114417,0.9995688331365785,0.9999346113743734
35,0.9995481422609849,0.9990503545860638,0.9997872052907663,0.9997556130262376
36,0.9996723866927407,0.9993452714731659,0.9996988906240073,0.9997889052933019
37,0.9997015893570084,0.998902163242494,0.9994314965265872,0.9994214091589629
38,0.9996699199938239,0.9988789423192151,0.998481389502253,0.9998943190396249
39,0.9979235476557323,0.9954807664395041,0.9961104129566098,0.9990271038085463
40,0.9995700185915443,0.9984079020597441,0.9976387034739912,0.999798900055255
41,0.9997115342510916,0.9999494474642251,0.9993200678208389,0.9999269245312645
42,0.9987850645715642,0.9984042205822401,0.9981028249100876,0.9977877566104559
43,0.9991258505661074,0.996607947631943,0.9955403865050971,0.9995782745040509
44,0.9956748148200851,0.9925358498534194,0.9956047883799097,0.9993830111845192
45,0.9994144542282978,0.9935219100882118,0.9974929010853363,0.9997780971201503
46,0.9986127952490101,0.996541207889515,0.9985290589149981,0.9992144151113258
47,0.9999276286226227,0.9998618573999546,0.9998516031511806,0.9999695241872731
48,0.9996621136999395,0.9997827298870514,0.9996757022679501,0.9999223016718812
49,0.9997528997323702,0.999657437900731,0.9993088369078368,0.999771562700128
50,0.9994183055799688,0.999500935808221,0.9992721853095627,0.9993168575368228
51,0.9998603876490594,0.9997990863444474,0.9997738536603119,0.9999173618941654
52,0.9997839129526704,0.9977893745613493,0.9991839411169605,0.9999244848696427
53,0.9996375395202668,0.9968829439119953,0.9997878072567945,0.9998554270475435
54,0.9998458541652643,0.9997984603966117,0.9994923762776751,0.9999276113348877
55,0.9996123829194438,0.9999560757387433,0.9998739287079113,0.9996531205260729
56,0.9997936955513069,0.9997212332969035,0.9994211249485635,0.9999260281763022
57,0.998317834605739,0.9966629962033936,0.9968182368565123,0.999354490550093
